Id|GeoId|Country|SubCountry|City
25243|5405228|United States|California|Vacaville
25244|5405288|United States|California|Valencia
25245|5405326|United States|California|Valinda
25246|5405380|United States|California|Vallejo
25247|5405693|United States|California|Van Nuys
25248|5405841|United States|California|Venice
25249|5405878|United States|California|Ventura
25250|5406222|United States|California|Victorville
25251|5406421|United States|California|Vincent
25252|5406567|United States|California|Visalia
25253|5406602|United States|California|Vista
25254|5406976|United States|California|Walnut
25255|5406990|United States|California|Walnut Creek
25256|5407030|United States|California|Walnut Park
25257|5407529|United States|California|Watsonville
25258|5407908|United States|California|West Carson
25259|5407933|United States|California|West Covina
25260|5408076|United States|California|West Hollywood
25261|5408191|United States|California|West Puente Valley
25262|5408211|United States|California|West Sacramento
25263|5408406|United States|California|Westminster
25264|5408431|United States|California|Westmont
25265|5409059|United States|California|Whittier
25266|5409260|United States|California|Wildomar
25267|5409768|United States|California|Willowbrook
25268|5410004|United States|California|Windsor
25269|5410129|United States|California|Winter Gardens
25270|5410430|United States|California|Woodland
25271|5410438|United States|California|Woodland Hills
25272|5410902|United States|California|Yorba Linda
25273|5411015|United States|California|Yuba City
25274|5411046|United States|California|Yucaipa
25275|5411079|United States|California|Yucca Valley
25276|5412199|United States|Colorado|Arvada
25277|5412347|United States|Colorado|Aurora
25278|5414941|United States|Colorado|Brighton
25279|5415035|United States|Colorado|Broomfield
25280|5416005|United States|Colorado|Cañon City
25281|5416329|United States|Colorado|Castle Rock
25282|5416357|United States|Colorado|Castlewood
25283|5416541|United States|Colorado|Centennial
25284|5417041|United States|Colorado|Cimarron Hills
25285|5417258|United States|Colorado|Clifton
25286|5417598|United States|Colorado|Colorado Springs
25287|5417657|United States|Colorado|Columbine
25288|5417737|United States|Colorado|Commerce City
25289|5419384|United States|Colorado|Denver
25290|5420241|United States|Colorado|Durango
25291|5421250|United States|Colorado|Englewood
25292|5422191|United States|Colorado|Fountain
25293|5423294|United States|Colorado|Golden
25294|5423573|United States|Colorado|Grand Junction
25295|5423908|United States|Colorado|Greenwood Village
25296|5425043|United States|Colorado|Highlands Ranch
25297|5427207|United States|Colorado|Ken Caryl
25298|5427771|United States|Colorado|Lafayette
25299|5427946|United States|Colorado|Lakewood
25300|5429032|United States|Colorado|Littleton
25301|5429522|United States|Colorado|Louisville
25302|5431710|United States|Colorado|Montrose
25303|5433124|United States|Colorado|Northglenn
25304|5434006|United States|Colorado|Parker
25305|5435464|United States|Colorado|Pueblo
25306|5435477|United States|Colorado|Pueblo West
25307|5438567|United States|Colorado|Sherrelwood
25308|5439752|United States|Colorado|Southglenn
25309|5441492|United States|Colorado|Thornton
25310|5443910|United States|Colorado|Westminster
25311|5443948|United States|Colorado|Wheat Ridge
25312|5445298|United States|Kansas|Dodge City
25313|5445439|United States|Kansas|Garden City
25314|5445820|United States|Kansas|Liberal
25315|5454627|United States|New Mexico|Alamogordo
25316|5454711|United States|New Mexico|Albuquerque
25317|5460459|United States|New Mexico|Carlsbad
25318|5462393|United States|New Mexico|Clovis
25319|5467328|United States|New Mexico|Farmington
25320|5468773|United States|New Mexico|Gallup
25321|5471578|United States|New Mexico|Hobbs
25322|5475352|United States|New Mexico|Las Cruces
25323|5476913|United States|New Mexico|Los Lunas
25324|5487811|United States|New Mexico|Rio Rancho
25325|5488441|United States|New Mexico|Roswell
25326|5490263|United States|New Mexico|Santa Fe
25327|5492450|United States|New Mexico|South Valley
25328|5493403|United States|New Mexico|Sunland Park
25329|5500539|United States|Nevada|Boulder City
25330|5501344|United States|Nevada|Carson City
25331|5503766|United States|Nevada|Enterprise
25332|5504003|United States|Nevada|Fernley
25333|5505411|United States|Nevada|Henderson
25334|5506956|United States|Nevada|Las Vegas
25335|5508180|United States|Nevada|Mesquite
25336|5509403|United States|Nevada|North Las Vegas
25337|5509851|United States|Nevada|Pahrump
25338|5509952|United States|Nevada|Paradise
25339|5511077|United States|Nevada|Reno
25340|5512827|United States|Nevada|Spanish Springs
25341|5512862|United States|Nevada|Sparks
25342|5512909|United States|Nevada|Spring Valley
25343|5513307|United States|Nevada|Sun Valley
25344|5513343|United States|Nevada|Sunrise Manor
25345|5515110|United States|Nevada|Whitney
25346|5515345|United States|Nevada|Winchester
25347|5516233|United States|Texas|Amarillo
25348|5517061|United States|Texas|Big Spring
25349|5520076|United States|Texas|Del Rio
25350|5520552|United States|Texas|Dumas
25351|5520677|United States|Texas|Eagle Pass
25352|5520993|United States|Texas|El Paso
25353|5523074|United States|Texas|Hereford
25354|5523369|United States|Texas|Horizon City
25355|5525577|United States|Texas|Lubbock
25356|5526337|United States|Texas|Midland
25357|5527554|United States|Texas|Odessa
25358|5527953|United States|Texas|Pampa
25359|5528450|United States|Texas|Plainview
25360|5530022|United States|Texas|San Angelo
25361|5530932|United States|Texas|Socorro
25362|5530937|United States|Texas|Socorro Mission Number 1 Colonia
25363|5533366|United States|Texas|West Odessa
25364|5536630|United States|Utah|Cedar City
25365|5540831|United States|Utah|Hurricane
25366|5546220|United States|Utah|Saint George
25367|5549222|United States|Utah|Washington
25368|5550368|United States|California|Wasco
25369|5551123|United States|Arizona|Alhambra
25370|5551498|United States|Arizona|Anthem
25371|5551535|United States|Arizona|Apache Junction
25372|5552301|United States|Arizona|Avondale
25373|5552450|United States|Arizona|Ahwatukee Foothills
25374|5554072|United States|Alaska|Juneau
25375|5558953|United States|California|Arcata
25376|5559320|United States|California|Bayside
25377|5563397|United States|California|Eureka
25378|5567770|United States|California|McKinleyville
25379|5570160|United States|California|Redding
25380|5572400|United States|California|Susanville
25381|5574991|United States|Colorado|Boulder
25382|5576859|United States|Colorado|Erie
25383|5576909|United States|Colorado|Evans
25384|5577147|United States|Colorado|Fort Collins
25385|5577592|United States|Colorado|Greeley
25386|5579276|United States|Colorado|Longmont
25387|5579368|United States|Colorado|Loveland
25388|5583509|United States|Colorado|Windsor
25389|5586437|United States|Idaho|Boise
25390|5587698|United States|Idaho|Caldwell
25391|5589173|United States|Idaho|Coeur d'Alene
25392|5591778|United States|Idaho|Eagle
25393|5596475|United States|Idaho|Idaho Falls
25394|5597955|United States|Idaho|Kuna
25395|5598538|United States|Idaho|Lewiston
25396|5598542|United States|Idaho|Lewiston Orchards
25397|5600685|United States|Idaho|Meridian
25398|5601538|United States|Idaho|Moscow
25399|5601933|United States|Idaho|Nampa
25400|5604045|United States|Idaho|Pocatello
25401|5604353|United States|Idaho|Post Falls
25402|5605242|United States|Idaho|Rexburg
25403|5610810|United States|Idaho|Twin Falls
25404|5640350|United States|Montana|Billings
25405|5641727|United States|Montana|Bozeman
25406|5642934|United States|Montana|Butte
25407|5655240|United States|Montana|Great Falls
25408|5656882|United States|Montana|Helena
25409|5660340|United States|Montana|Kalispell
25410|5666639|United States|Montana|Missoula
25411|5688025|United States|North Dakota|Bismarck
25412|5688789|United States|North Dakota|Dickinson
25413|5690366|United States|North Dakota|Mandan
25414|5690532|United States|North Dakota|Minot
25415|5692947|United States|North Dakota|Williston
25416|5697939|United States|Nebraska|North Platte
25417|5703670|United States|Nevada|Elko
25418|5710756|United States|Oregon|Albany
25419|5711099|United States|Oregon|Aloha
25420|5711149|United States|Oregon|Altamont
25421|5711789|United States|Oregon|Ashland
25422|5713376|United States|Oregon|Beaverton
25423|5713587|United States|Oregon|Bend
25424|5713759|United States|Oregon|Bethany
25425|5717758|United States|Oregon|Canby
25426|5718601|United States|Oregon|Central Point
25427|5720495|United States|Oregon|Coos Bay
25428|5720727|United States|Oregon|Corvallis
25429|5722064|United States|Oregon|Dallas
25430|5725846|United States|Oregon|Eugene
25431|5727190|United States|Oregon|Forest Grove
25432|5727382|United States|Oregon|Four Corners
25433|5729080|United States|Oregon|Grants Pass
25434|5729485|United States|Oregon|Gresham
25435|5730183|United States|Oregon|Happy Valley
25436|5730675|United States|Oregon|Hayesville
25437|5731070|United States|Oregon|Hermiston
25438|5731371|United States|Oregon|Hillsboro
25439|5734711|United States|Oregon|Keizer
25440|5735238|United States|Oregon|Klamath Falls
25441|5735724|United States|Oregon|Lake Oswego
25442|5736218|United States|Oregon|Lebanon
25443|5736378|United States|Oregon|Lents
25444|5739936|United States|Oregon|McMinnville
25445|5740099|United States|Oregon|Medford
25446|5740900|United States|Oregon|Milwaukie
25447|5742726|United States|Oregon|Newberg
25448|5743731|United States|Oregon|Oak Grove
25449|5744253|United States|Oregon|Oregon City
25450|5745380|United States|Oregon|Pendleton
25451|5746545|United States|Oregon|Portland
25452|5747882|United States|Oregon|Redmond
25453|5749352|United States|Oregon|Roseburg
25454|5750162|United States|Oregon|Salem
25455|5751632|United States|Oregon|Sherwood
25456|5754005|United States|Oregon|Springfield
25457|5756304|United States|Oregon|The Dalles
25458|5756758|United States|Oregon|Tigard
25459|5757477|United States|Oregon|Troutdale
25460|5757506|United States|Oregon|Tualatin
25461|5760009|United States|Oregon|West Linn
25462|5761287|United States|Oregon|Wilsonville
25463|5761708|United States|Oregon|Woodburn
25464|5768233|United States|South Dakota|Rapid City
25465|5771826|United States|Utah|Bountiful
25466|5771960|United States|Utah|Brigham City
25467|5772654|United States|Utah|Centerville
25468|5772959|United States|Utah|Clearfield
25469|5773001|United States|Utah|Clinton
25470|5773304|United States|Utah|Cottonwood Heights
25471|5774001|United States|Utah|Draper
25472|5774215|United States|Utah|Eagle Mountain
25473|5774301|United States|Utah|East Millcreek
25474|5774662|United States|Utah|Farmington
25475|5775782|United States|Utah|Herriman
25476|5775863|United States|Utah|Highland
25477|5776008|United States|Utah|Holladay
25478|5776715|United States|Utah|Kaysville
25479|5776727|United States|Utah|Kearns
25480|5777107|United States|Utah|Layton
25481|5777224|United States|Utah|Lehi
25482|5777544|United States|Utah|Logan
25483|5777793|United States|Utah|Magna
25484|5778244|United States|Utah|Midvale
25485|5778352|United States|Utah|Millcreek
25486|5778755|United States|Utah|Murray
25487|5779036|United States|Utah|North Ogden
25488|5779068|United States|Utah|North Salt Lake
25489|5779206|United States|Utah|Ogden
25490|5779334|United States|Utah|Orem
25491|5779548|United States|Utah|Payson
25492|5779816|United States|Utah|Pleasant Grove
25493|5780026|United States|Utah|Provo
25494|5780557|United States|Utah|Riverton
25495|5780802|United States|Utah|Roy
25496|5780993|United States|Utah|Salt Lake City
25497|5781061|United States|Utah|Sandy
25498|5781070|United States|Utah|Sandy Hills
25499|5781087|United States|Utah|Saratoga Springs
25500|5781765|United States|Utah|South Jordan Heights
25501|5781770|United States|Utah|South Jordan
25502|5781783|United States|Utah|South Ogden
25503|5781794|United States|Utah|South Salt Lake
25504|5781860|United States|Utah|Spanish Fork
25505|5781993|United States|Utah|Springville
25506|5782391|United States|Utah|Syracuse
25507|5782476|United States|Utah|Taylorsville
25508|5783695|United States|Utah|Tooele
25509|5784549|United States|Utah|West Jordan
25510|5784607|United States|Utah|West Valley City
25511|5785243|United States|Washington|Aberdeen
25512|5785657|United States|Washington|Anacortes
25513|5785868|United States|Washington|Arlington
25514|5785965|United States|Washington|Auburn
25515|5786485|United States|Washington|Battle Ground
25516|5786882|United States|Washington|Bellevue
25517|5786899|United States|Washington|Bellingham
25518|5787776|United States|Washington|Bonney Lake
25519|5787829|United States|Washington|Bothell
25520|5788054|United States|Washington|Bremerton
25521|5788516|United States|Washington|Burien
25522|5788822|United States|Washington|Camas
25523|5789683|United States|Washington|Centralia
25524|5790971|United States|Washington|Cottage Lake
25525|5791159|United States|Washington|Covington
25526|5792244|United States|Washington|Des Moines
25527|5793427|United States|Washington|Edmonds
25528|5793639|United States|Washington|Ellensburg
25529|5793933|United States|Washington|Everett
25530|5794097|United States|Washington|Fairwood
25531|5794245|United States|Washington|Federal Way
25532|5794559|United States|Washington|Five Corners
25533|5795011|United States|Washington|Frederickson
25534|5795906|United States|Washington|Graham
25535|5796984|United States|Washington|Hazel Dell
25536|5798487|United States|Washington|Issaquah
25537|5799587|United States|Washington|Kenmore
25538|5799610|United States|Washington|Kennewick
25539|5799625|United States|Washington|Kent
25540|5799841|United States|Washington|Kirkland
25541|5800112|United States|Washington|Lacey
25542|5800317|United States|Washington|Lake Stevens
25543|5800420|United States|Washington|Lakewood
25544|5801617|United States|Washington|Longview
25545|5802049|United States|Washington|Lynnwood
25546|5802340|United States|Washington|Maple Valley
25547|5802493|United States|Washington|Martha Lake
25548|5802570|United States|Washington|Marysville
25549|5803139|United States|Washington|Mercer Island
25550|5803457|United States|Washington|Mill Creek
25551|5803786|United States|Washington|Monroe
25552|5803990|United States|Washington|Moses Lake
25553|5804127|United States|Washington|Mount Vernon
25554|5804191|United States|Washington|Mountlake Terrace
25555|5804306|United States|Washington|Mukilteo
25556|5804953|United States|Washington|North Creek
25557|5805441|United States|Washington|Oak Harbor
25558|5805687|United States|Washington|Olympia
25559|5805782|United States|Washington|Opportunity
25560|5805815|United States|Washington|Orchards
25561|5806253|United States|Washington|Parkland
25562|5806298|United States|Washington|Pasco
25563|5807212|United States|Washington|Port Angeles
25564|5807540|United States|Washington|Pullman
25565|5807575|United States|Washington|Puyallup
25566|5808079|United States|Washington|Redmond
25567|5808189|United States|Washington|Renton
25568|5808276|United States|Washington|Richland
25569|5809333|United States|Washington|Salmon Creek
25570|5809402|United States|Washington|Sammamish
25571|5809805|United States|Washington|SeaTac
25572|5809844|United States|Washington|Seattle
25573|5810301|United States|Washington|Shoreline
25574|5810490|United States|Washington|Silverdale
25575|5811456|United States|Washington|South Hill
25576|5811581|United States|Washington|Spanaway
25577|5811696|United States|Washington|Spokane
25578|5811729|United States|Washington|Spokane Valley
25579|5812604|United States|Washington|Sunnyside
25580|5812944|United States|Washington|Tacoma
25581|5814043|United States|Washington|Tukwila
25582|5814095|United States|Washington|Tumwater
25583|5814450|United States|Washington|University Place
25584|5814616|United States|Washington|Vancouver
25585|5814916|United States|Washington|Walla Walla
25586|5815136|United States|Washington|Washougal
25587|5815342|United States|Washington|Wenatchee
25588|5815538|United States|Washington|West Lake Sammamish
25589|5815539|United States|Washington|West Lake Stevens
25590|5816320|United States|Washington|Bainbridge Island
25591|5816605|United States|Washington|Yakima
25592|5820705|United States|Wyoming|Casper
25593|5821086|United States|Wyoming|Cheyenne
25594|5826027|United States|Wyoming|Gillette
25595|5830062|United States|Wyoming|Laramie
25596|5836898|United States|Wyoming|Rock Springs
25597|5838198|United States|Wyoming|Sheridan
25598|5844096|United States|Utah|American Fork
25599|5847411|United States|Hawaii|Kahului
25600|5847486|United States|Hawaii|Kailua
25601|5848189|United States|Hawaii|Kaneohe
25602|5849297|United States|Hawaii|Kīhei
25603|5850554|United States|Hawaii|Makakilo City
25604|5851030|United States|Hawaii|Mililani Town
25605|5852275|United States|Hawaii|Pearl City
25606|5853992|United States|Hawaii|Wahiawā
25607|5854496|United States|Hawaii|Wailuku
25608|5854686|United States|Hawaii|Waipahu
25609|5855070|United States|Hawaii|‘Ewa Gentry
25610|5855927|United States|Hawaii|Hilo
25611|5856195|United States|Hawaii|Honolulu
25612|5861187|United States|Alaska|Eagle River
25613|5861897|United States|Alaska|Fairbanks
25614|5879400|United States|Alaska|Anchorage
25615|5879898|United States|Alaska|Badger
25616|6331908|United States|Georgia|Milton
25617|6331909|United States|Georgia|Johns Creek
25618|6332309|United States|Florida|Cutler Bay
25619|6332422|United States|New York|Morningside Heights
25620|6332428|United States|New York|East Harlem
25621|6332439|United States|Florida|Alafaya
25622|6332745|United States|New Jersey|Millburn
25623|6640032|United States|New York|Briarwood
25624|6690773|United States|California|Stevenson Ranch
25625|6941080|United States|North Carolina|Fort Liberty
25626|6957263|United States|Hawaii|Kapolei
25627|7160204|United States|Connecticut|City of Milford (balance)
25628|7174365|United States|Washington|City of Sammamish
25629|7176035|United States|Washington|Silver Firs
25630|7176039|United States|California|Vineyard
25631|7184841|United States|New York|Gramercy Park
25632|7250691|United States|New York|Kew Gardens Hills
25633|7257422|United States|Connecticut|Wallingford Center
25634|7257540|United States|Massachusetts|Braintree
25635|7257726|United States|Massachusetts|North Attleborough Center
25636|7257991|United States|Maryland|Bel Air North
25637|7257992|United States|Maryland|Bel Air South
25638|7258271|United States|New Jersey|Mercerville-Hamilton Square
25639|7258432|United States|Maryland|Oxon Hill-Glassmanor
25640|7258633|United States|New York|Gates-North Gates
25641|7258671|United States|Maryland|Greater Upper Marlboro
25642|7258780|United States|Virginia|West Falls Church
25643|7258832|United States|Maryland|Lanham-Seabrook
25644|7258897|United States|Maryland|Lutherville-Timonium
25645|7258965|United States|New York|Setauket-East Setauket
25646|7259034|United States|Maryland|St. Charles
25647|7259061|United States|Maryland|Suitland-Silver Hill
25648|7259265|United States|Missouri|Fort Leonard Wood
25649|7259480|United States|Michigan|Saginaw Township North
25650|7259621|United States|Michigan|West Bloomfield Township
25651|7259705|United States|Florida|East Lake-Orient Park
25652|7259780|United States|Florida|Four Corners
25653|7259823|United States|Florida|Greater Northdale
25654|7260019|United States|Georgia|Candler-McAfee
25655|7260095|United States|Florida|Sandalfoot Cove
25656|7260219|United States|Florida|University
25657|7260233|United States|Florida|Vero Beach South
25658|7260327|United States|Florida|Kendall West
25659|7260548|United States|Florida|Palm River-Clair Mel
25660|7260806|United States|California|Arden-Arcade
25661|7260966|United States|Washington|Bryn Mawr-Skyway
25662|7261029|United States|California|Casa de Oro-Mount Helix
25663|7261268|United States|California|Florence-Graham
25664|7261291|United States|Texas|Fort Hood
25665|7261476|United States|Washington|Inglewood-Finn Hill
25666|7261553|United States|California|La Crescenta-Montrose
25667|7261759|United States|Washington|East Hill-Meridian
25668|7262110|United States|Washington|Picnic Point-North Lynnwood
25669|7262349|United States|Colorado|Security-Widefield
25670|7262428|United States|Washington|Union Hill-Novelty Hill
25671|7262464|United States|California|Vincent
25672|7262518|United States|California|West Whittier-Los Nietos
25673|7262622|United States|Nevada|Summerlin South
25674|7262761|United States|Hawaii|Makakilo
25675|7262790|United States|Hawaii|Schofield Barracks
25676|7289169|United States|Washington|Tri-Cities
25677|7310164|United States|Arizona|San Tan Valley
25678|7315234|United States|Florida|Midway
25679|7315237|United States|Florida|Oakleaf Plantation
25680|7315245|United States|Hawaii|East Honolulu
25681|7315274|United States|Missouri|Old Jamestown
25682|7315409|United States|Washington|Bothell West
25683|7315412|United States|Washington|Eastmont
25684|7315418|United States|Washington|Mill Creek East
25685|7839240|United States|New Mexico|Enchanted Hills
25686|8030162|United States|California|West Hills
25687|8062662|United States|Ohio|Detroit-Shoreway
25688|8062667|United States|Ohio|Clark-Fulton
25689|8096113|United States|Florida|The Acreage
25690|8096217|United States|California|Eastvale
25691|8097131|United States|Virginia|Oak Hill
25692|8299576|United States|New Jersey|Bridgewater
25693|8299577|United States|New Jersey|Warren Township
25694|8347326|United States|Indiana|Fairfield Heights
25695|8436065|United States|Illinois|Chicago Loop
25696|8436083|United States|Illinois|Greater Grand Crossing
25697|8436084|United States|Illinois|Auburn Gresham
25698|8436473|United States|New York|Financial District
25699|8436486|United States|New York|Sunset Park
25700|8436572|United States|Rhode Island|South Kingstown
25701|8449772|United States|California|Noe Valley
25702|8449777|United States|California|Visitacion Valley
25703|8449910|United States|Indiana|La Porte
25704|8469295|United States|New Jersey|Randolph
25705|8478941|United States|Wisconsin|Mount Pleasant
25706|8479411|United States|Florida|Northdale
25707|8480031|United States|Connecticut|Waterford
25708|8480062|United States|Virginia|Meadowbrook
25709|8531960|United States|Rhode Island|Lincoln
25710|8604682|United States|Rhode Island|Johnston
25711|8605040|United States|Arkansas|Hot Springs National Park
25712|8605041|United States|Alabama|Dixiana
25713|8643098|United States|Pennsylvania|Cranberry Township
25714|9958118|United States|Pennsylvania|Center City
25715|10104153|United States|California|Silver Lake
25716|10104154|United States|California|Echo Park
25717|11704266|United States|Florida|St. Johns
25718|11748973|United States|Georgia|Stonecrest
25719|11811570|United States|New York|Cortlandt Manor
25720|11838960|United States|California|Valley Glen
25721|11979227|United States|Arizona|Encanto
25722|11979238|United States|Arizona|Central City
25723|12541728|United States|Georgia|South Fulton
25724|3439525|Uruguay|Río Negro Department|Young
25725|3439748|Uruguay|Flores Department|Trinidad
25726|3439781|Uruguay|Treinta y Tres Department|Treinta y Tres
25727|3440034|Uruguay|Tacuarembó Department|Tacuarembó
25728|3440571|Uruguay|Canelones|Santa Lucía
25729|3440639|Uruguay|San José Department|San José de Mayo
25730|3440696|Uruguay|Maldonado|San Carlos
25731|3440714|Uruguay|Salto Department|Salto
25732|3440777|Uruguay|Rocha Department|Rocha
25733|3440781|Uruguay|Rivera Department|Rivera
25734|3440963|Uruguay|Canelones|Progreso
25735|3441243|Uruguay|Paysandú Department|Paysandú
25736|3441292|Uruguay|Canelones|Paso de Carrasco
25737|3441354|Uruguay|Canelones|Pando
25738|3441575|Uruguay|Montevideo Department|Montevideo
25739|3441665|Uruguay|Lavalleja|Minas
25740|3441684|Uruguay|Soriano|Mercedes
25741|3441702|Uruguay|Cerro Largo|Melo
25742|3441894|Uruguay|Maldonado|Maldonado
25743|3442057|Uruguay|Canelones|Las Piedras
25744|3442098|Uruguay|Canelones|La Paz
25745|3442568|Uruguay|Río Negro Department|Fray Bentos
25746|3442585|Uruguay|Florida|Florida
25747|3442727|Uruguay|Durazno Department|Durazno
25748|3442750|Uruguay|Soriano|Dolores
25749|3442778|Uruguay|San José Department|Delta del Tigre
25750|3443013|Uruguay|Colonia|Colonia del Sacramento
25751|3443341|Uruguay|Colonia|Carmelo
25752|3443413|Uruguay|Canelones|Canelones
25753|3443758|Uruguay|Artigas|Artigas
25754|10098279|Uruguay|Canelones|Barros Blancos
25755|601294|Uzbekistan|Karakalpakstan|Nukus
25756|601323|Uzbekistan|Karakalpakstan|Qŭnghirot
25757|601339|Uzbekistan|Karakalpakstan|Xo‘jayli Shahri
25758|601417|Uzbekistan|Karakalpakstan|Oltinko‘l
25759|1215694|Uzbekistan|Jizzax|Zomin Shaharchasi
25760|1215839|Uzbekistan|Samarqand|Urgut Shahri
25761|1215957|Uzbekistan|Surxondaryo|Tirmiz
25762|1216115|Uzbekistan|Surxondaryo|Sho‘rchi
25763|1216187|Uzbekistan|Qashqadaryo|Shahrisabz
25764|1216265|Uzbekistan|Samarqand|Samarkand
25765|1216311|Uzbekistan|Qashqadaryo|Qarshi
25766|1216475|Uzbekistan|Qashqadaryo|Muborak
25767|1216787|Uzbekistan|Qashqadaryo|Kitob
25768|1216982|Uzbekistan|Samarqand|Kattaqo’rg’on Shahri
25769|1217007|Uzbekistan|Qashqadaryo|Koson
25770|1217084|Uzbekistan|Bukhara|Karakul’
25771|1217180|Uzbekistan|Bukhara|Kogon Shahri
25772|1217262|Uzbekistan|Qashqadaryo|G‘uzor
25773|1217340|Uzbekistan|Bukhara|Galaosiyo Shahri
25774|1217362|Uzbekistan|Samarqand|Juma Shahri
25775|1217474|Uzbekistan|Surxondaryo|Denov
25776|1217540|Uzbekistan|Qashqadaryo|Chiroqchi
25777|1217569|Uzbekistan|Samarqand|Chelak
25778|1217658|Uzbekistan|Samarqand|Bulung’ur Shahri
25779|1217662|Uzbekistan|Bukhara|Bukhara
25780|1217703|Uzbekistan|Qashqadaryo|Beshkent
25781|1217734|Uzbekistan|Surxondaryo|Boysun
25782|1217926|Uzbekistan|Samarqand|Oqtosh
25783|1512287|Uzbekistan|Toshkent|Zafar
25784|1512320|Uzbekistan|Fergana|Yaypan
25785|1512339|Uzbekistan|Toshkent|Yangiyŭl
25786|1512342|Uzbekistan|Sirdaryo Region|Yangiyer
25787|1512348|Uzbekistan|Navoiy|Yangirabot
25788|1512350|Uzbekistan|Namangan|Yangiqo‘rg‘on
25789|1512372|Uzbekistan|Toshkent|Yangiobod
25790|1512423|Uzbekistan|Bukhara|Vobkent Shahri
25791|1512449|Uzbekistan|Namangan|Uychi
25792|1512473|Uzbekistan|Xorazm|Urganch
25793|1512480|Uzbekistan|Jizzax|Dashtobod
25794|1512501|Uzbekistan|Namangan|Uchqŭrghon Shahri
25795|1512524|Uzbekistan|Toshkent|Tŭytepa
25796|1512549|Uzbekistan|Namangan|To‘rqao‘rg‘on
25797|1512568|Uzbekistan|Fergana|Toshloq
25798|1512569|Uzbekistan|Tashkent|Tashkent
25799|1512658|Uzbekistan|Namangan|Toshbuloq
25800|1512770|Uzbekistan|Sirdaryo Region|Sirdaryo
25801|1512790|Uzbekistan|Xorazm|Shovot
25802|1512838|Uzbekistan|Bukhara|Shofirkon Shahri
25803|1512934|Uzbekistan|Toshkent|Salor
25804|1512978|Uzbekistan|Xorazm|Qo’shko’pir
25805|1512979|Uzbekistan|Fergana|Qo‘qon
25806|1512986|Uzbekistan|Toshkent|Piskent
25807|1513011|Uzbekistan|Samarqand|Payshamba Shahri
25808|1513017|Uzbekistan|Toshkent|Parkent
25809|1513023|Uzbekistan|Namangan|Pop
25810|1513038|Uzbekistan|Jizzax|Paxtakor Shahri
25811|1513064|Uzbekistan|Toshkent|Olmaliq
25812|1513072|Uzbekistan|Toshkent|Ohangaron
25813|1513087|Uzbekistan|Navoiy|Nurota
25814|1513092|Uzbekistan|Karakalpakstan|Novyy Turtkul’
25815|1513131|Uzbekistan|Navoiy|Navoiy
25816|1513157|Uzbekistan|Namangan|Namangan
25817|1513243|Uzbekistan|Fergana|Marg‘ilon
25818|1513245|Uzbekistan|Karakalpakstan|Manghit
25819|1513271|Uzbekistan|Andijon|Asaka
25820|1513331|Uzbekistan|Fergana|Quvasoy
25821|1513364|Uzbekistan|Andijon|Qo‘rg‘ontepa
25822|1513555|Uzbekistan|Fergana|Kirguli
25823|1513567|Uzbekistan|Toshkent|Qibray
25824|1513578|Uzbekistan|Andijon|Xonobod
25825|1513600|Uzbekistan|Andijon|Xo‘jaobod
25826|1513604|Uzbekistan|Xorazm|Xiva
25827|1513655|Uzbekistan|Namangan|Haqqulobod
25828|1513714|Uzbekistan|Namangan|Kosonsoy
25829|1513886|Uzbekistan|Jizzax|Jizzax
25830|1513900|Uzbekistan|Toshkent|Iskandar
25831|1513953|Uzbekistan|Andijon|Qorasuv
25832|1513957|Uzbekistan|Xorazm|Hazorasp
25833|1513962|Uzbekistan|Xorazm|Gurlan
25834|1513966|Uzbekistan|Sirdaryo Region|Guliston
25835|1513983|Uzbekistan|Bukhara|G’ijduvon Shahri
25836|1513996|Uzbekistan|Toshkent|G‘azalkent
25837|1514011|Uzbekistan|Jizzax|Gagarin Shahri
25838|1514019|Uzbekistan|Fergana|Fergana
25839|1514109|Uzbekistan|Andijon|Jalolquduq
25840|1514125|Uzbekistan|Jizzax|Do’stlik Shahri
25841|1514140|Uzbekistan|Xorazm|Druzhba
25842|1514174|Uzbekistan|Andijon|Dardoq
25843|1514192|Uzbekistan|Namangan|Chust
25844|1514210|Uzbekistan|Toshkent|Chirchiq
25845|1514215|Uzbekistan|Toshkent|Chinoz
25846|1514258|Uzbekistan|Namangan|Chortoq
25847|1514330|Uzbekistan|Toshkent|Bo‘ka
25848|1514382|Uzbekistan|Fergana|Beshariq
25849|1514387|Uzbekistan|Karakalpakstan|Beruniy
25850|1514396|Uzbekistan|Tashkent|Bektemir
25851|1514402|Uzbekistan|Toshkent|Bekobod
25852|1514581|Uzbekistan|Toshkent|Angren
25853|1514588|Uzbekistan|Andijon|Andijon
25854|1514615|Uzbekistan|Fergana|Oltiariq
25855|1514716|Uzbekistan|Andijon|Oyim
25856|1526979|Uzbekistan|Fergana|Quva
25857|1538533|Uzbekistan|Andijon|Sultonobod
25858|6691831|Vatican||Vatican City
25859|3577887|Saint Vincent and the Grenadines|Saint George|Kingstown
25860|3748726|Saint Vincent and the Grenadines|Saint George|Kingstown Park
25861|3480908|Venezuela|Nueva Esparta|La Asunción
25862|3486270|Venezuela|Anzoátegui|Anaco
25863|3487903|Venezuela|Barinas|Alto Barinas
25864|3625066|Venezuela|Guárico|Zaraza
25865|3625155|Venezuela|Yaracuy|Yumare
25866|3625207|Venezuela|Yaracuy|Yaritagua
